event_slug,market_slug,outcome,timestamp,price_raw,price_prob
,nba-por-det-2025-12-05-spread-home-7pt5,Pistons,1764982813,0.455,0.00455
,nba-por-det-2025-12-05-spread-home-7pt5,Pistons,1764986413,0.585,0.005849999999999999
,nba-por-det-2025-12-05-spread-home-7pt5,Pistons,1764990014,0.37,0.0037
,nba-por-det-2025-12-05-spread-home-7pt5,Pistons,1764993612,0.0005,5e-06
,nba-por-det-2025-12-05-spread-home-7pt5,Pistons,1764997212,0.0005,5e-06
,nba-por-det-2025-12-05-spread-home-7pt5,Trail Blazers,1764910811,0.49,0.0049
,nba-por-det-2025-12-05-spread-home-7pt5,Trail Blazers,1764914413,0.495,0.0049499999999999995
,nba-por-det-2025-12-05-spread-home-7pt5,Trail Blazers,1764918012,0.495,0.0049499999999999995
,nba-por-det-2025-12-05-spread-home-7pt5,Trail Blazers,1764921612,0.495,0.0049499999999999995
,nba-por-det-2025-12-05-spread-home-7pt5,Trail Blazers,1764925214,0.495,0.0049499999999999995
,nba-por-det-2025-12-05-spread-home-7pt5,Trail Blazers,1764928812,0.495,0.0049499999999999995
,nba-por-det-2025-12-05-spread-home-7pt5,Trail Blazers,1764932411,0.495,0.0049499999999999995
,nba-por-det-2025-12-05-spread-home-7pt5,Trail Blazers,1764936018,0.495,0.0049499999999999995
,nba-por-det-2025-12-05-spread-home-7pt5,Trail Blazers,1764939612,0.505,0.00505
,nba-por-det-2025-12-05-spread-home-7pt5,Trail Blazers,1764943212,0.505,0.00505
,nba-por-det-2025-12-05-spread-home-7pt5,Trail Blazers,1764946814,0.5,0.005
,nba-por-det-2025-12-05-spread-home-7pt5,Trail Blazers,1764950412,0.505,0.00505
,nba-por-det-2025-12-05-spread-home-7pt5,Trail Blazers,1764954015,0.495,0.0049499999999999995
,nba-por-det-2025-12-05-spread-home-7pt5,Trail Blazers,1764957613,0.49,0.0049
,nba-por-det-2025-12-05-spread-home-7pt5,Trail Blazers,1764961216,0.495,0.0049499999999999995
,nba-por-det-2025-12-05-spread-home-7pt5,Trail Blazers,1764964812,0.495,0.0049499999999999995
,nba-por-det-2025-12-05-spread-home-7pt5,Trail Blazers,1764968416,0.495,0.0049499999999999995
,nba-por-det-2025-12-05-spread-home-7pt5,Trail Blazers,1764972012,0.5,0.005
,nba-por-det-2025-12-05-spread-home-7pt5,Trail Blazers,1764975612,0.505,0.00505
,nba-por-det-2025-12-05-spread-home-7pt5,Trail Blazers,1764979217,0.475,0.00475
,nba-por-det-2025-12-05-spread-home-7pt5,Trail Blazers,1764982813,0.545,0.00545
,nba-por-det-2025-12-05-spread-home-7pt5,Trail Blazers,1764986413,0.415,0.00415
,nba-por-det-2025-12-05-spread-home-7pt5,Trail Blazers,1764990015,0.63,0.0063
,nba-por-det-2025-12-05-spread-home-7pt5,Trail Blazers,1764993612,0.9995,0.009995
,nba-por-det-2025-12-05-spread-home-7pt5,Trail Blazers,1764997212,0.9995,0.009995
,nba-mia-orl-2025-12-05-total-242pt5,Over,1764910811,0.485,0.00485
,nba-mia-orl-2025-12-05-total-242pt5,Over,1764914412,0.485,0.00485
,nba-mia-orl-2025-12-05-total-242pt5,Over,1764918011,0.485,0.00485
,nba-mia-orl-2025-12-05-total-242pt5,Over,1764921611,0.485,0.00485
,nba-mia-orl-2025-12-05-total-242pt5,Over,1764925213,0.505,0.00505
,nba-mia-orl-2025-12-05-total-242pt5,Over,1764928811,0.495,0.0049499999999999995
,nba-mia-orl-2025-12-05-total-242pt5,Over,1764932410,0.49,0.0049
,nba-mia-orl-2025-12-05-total-242pt5,Over,1764936016,0.5,0.005
,nba-mia-orl-2025-12-05-total-242pt5,Over,1764939611,0.465,0.0046500000000000005
,nba-mia-orl-2025-12-05-total-242pt5,Over,1764943211,0.465,0.0046500000000000005
,nba-mia-orl-2025-12-05-total-242pt5,Over,1764946813,0.47,0.004699999999999999
,nba-mia-orl-2025-12-05-total-242pt5,Over,1764950411,0.475,0.00475
,nba-mia-orl-2025-12-05-total-242pt5,Over,1764954013,0.48,0.0048
,nba-mia-orl-2025-12-05-total-242pt5,Over,1764957612,0.475,0.00475
,nba-mia-orl-2025-12-05-total-242pt5,Over,1764961215,0.47,0.004699999999999999
,nba-mia-orl-2025-12-05-total-242pt5,Over,1764964812,0.47,0.004699999999999999
,nba-mia-orl-2025-12-05-total-242pt5,Over,1764968414,0.47,0.004699999999999999
,nba-mia-orl-2025-12-05-total-242pt5,Over,1764972011,0.475,0.00475
,nba-mia-orl-2025-12-05-total-242pt5,Over,1764975611,0.47,0.004699999999999999
,nba-mia-orl-2025-12-05-total-242pt5,Over,1764979216,0.5,0.005
,nba-mia-orl-2025-12-05-total-242pt5,Over,1764982812,0.455,0.00455
,nba-mia-orl-2025-12-05-total-242pt5,Over,1764986412,0.065,0.00065
,nba-mia-orl-2025-12-05-total-242pt5,Over,1764990013,0.0005,5e-06
,nba-mia-orl-2025-12-05-total-242pt5,Over,1764993612,0.0005,5e-06
,nba-mia-orl-2025-12-05-total-242pt5,Under,1764910806,0.515,0.00515
,nba-mia-orl-2025-12-05-total-242pt5,Under,1764914406,0.515,0.00515
,nba-mia-orl-2025-12-05-total-242pt5,Under,1764918006,0.515,0.00515
,nba-mia-orl-2025-12-05-total-242pt5,Under,1764921605,0.515,0.00515
,nba-mia-orl-2025-12-05-total-242pt5,Under,1764925205,0.495,0.0049499999999999995
,nba-mia-orl-2025-12-05-total-242pt5,Under,1764928806,0.505,0.00505
,nba-mia-orl-2025-12-05-total-242pt5,Under,1764932405,0.51,0.0051
,nba-mia-orl-2025-12-05-total-242pt5,Under,1764936005,0.5,0.005
,nba-mia-orl-2025-12-05-total-242pt5,Under,1764939606,0.535,0.005350000000000001
,nba-mia-orl-2025-12-05-total-242pt5,Under,1764943206,0.535,0.005350000000000001
,nba-mia-orl-2025-12-05-total-242pt5,Under,1764946806,0.53,0.0053
,nba-mia-orl-2025-12-05-total-242pt5,Under,1764950406,0.525,0.00525
,nba-mia-orl-2025-12-05-total-242pt5,Under,1764954006,0.52,0.0052
,nba-mia-orl-2025-12-05-total-242pt5,Under,1764957605,0.525,0.00525
,nba-mia-orl-2025-12-05-total-242pt5,Under,1764961208,0.53,0.0053
,nba-mia-orl-2025-12-05-total-242pt5,Under,1764964806,0.53,0.0053
,nba-mia-orl-2025-12-05-total-242pt5,Under,1764968406,0.53,0.0053
,nba-mia-orl-2025-12-05-total-242pt5,Under,1764972006,0.525,0.00525
,nba-mia-orl-2025-12-05-total-242pt5,Under,1764975605,0.53,0.0053
,nba-mia-orl-2025-12-05-total-242pt5,Under,1764979206,0.5,0.005
,nba-mia-orl-2025-12-05-total-242pt5,Under,1764982807,0.545,0.00545
,nba-mia-orl-2025-12-05-total-242pt5,Under,1764986407,0.935,0.00935
,nba-mia-orl-2025-12-05-total-242pt5,Under,1764990006,0.9995,0.009995
,nba-mia-orl-2025-12-05-total-242pt5,Under,1764993606,0.9995,0.009995
,nba-por-det-2025-12-05-total-235pt5,Over,1764918010,0.505,0.00505
,nba-por-det-2025-12-05-total-235pt5,Over,1764921609,0.5,0.005
,nba-por-det-2025-12-05-total-235pt5,Over,1764925211,0.485,0.00485
,nba-por-det-2025-12-05-total-235pt5,Over,1764928810,0.485,0.00485
,nba-por-det-2025-12-05-total-235pt5,Over,1764932409,0.485,0.00485
,nba-por-det-2025-12-05-total-235pt5,Over,1764936014,0.485,0.00485
,nba-por-det-2025-12-05-total-235pt5,Over,1764939610,0.505,0.00505
,nba-por-det-2025-12-05-total-235pt5,Over,1764943210,0.505,0.00505
,nba-por-det-2025-12-05-total-235pt5,Over,1764946812,0.505,0.00505
,nba-por-det-2025-12-05-total-235pt5,Over,1764950410,0.505,0.00505
,nba-por-det-2025-12-05-total-235pt5,Over,1764954012,0.51,0.0051
,nba-por-det-2025-12-05-total-235pt5,Over,1764957611,0.51,0.0051
,nba-por-det-2025-12-05-total-235pt5,Over,1764961213,0.51,0.0051
,nba-por-det-2025-12-05-total-235pt5,Over,1764964810,0.505,0.00505
,nba-por-det-2025-12-05-total-235pt5,Over,1764968412,0.5,0.005
,nba-por-det-2025-12-05-total-235pt5,Over,1764972010,0.5,0.005
,nba-por-det-2025-12-05-total-235pt5,Over,1764975610,0.505,0.00505
,nba-por-det-2025-12-05-total-235pt5,Over,1764979214,0.505,0.00505
,nba-por-det-2025-12-05-total-235pt5,Over,1764982811,0.52,0.0052
,nba-por-det-2025-12-05-total-235pt5,Over,1764986411,0.53,0.0053
,nba-por-det-2025-12-05-total-235pt5,Over,1764990012,0.275,0.0027500000000000003
,nba-por-det-2025-12-05-total-235pt5,Over,1764993610,0.9995,0.009995
,nba-por-det-2025-12-05-total-235pt5,Over,1764997210,0.9995,0.009995
,nba-por-det-2025-12-05-total-235pt5,Under,1764918013,0.495,0.0049499999999999995
,nba-por-det-2025-12-05-total-235pt5,Under,1764921613,0.5,0.005
,nba-por-det-2025-12-05-total-235pt5,Under,1764925215,0.515,0.00515
,nba-por-det-2025-12-05-total-235pt5,Under,1764928813,0.515,0.00515
,nba-por-det-2025-12-05-total-235pt5,Under,1764932413,0.515,0.00515
,nba-por-det-2025-12-05-total-235pt5,Under,1764936020,0.515,0.00515
,nba-por-det-2025-12-05-total-235pt5,Under,1764939613,0.495,0.0049499999999999995
,nba-por-det-2025-12-05-total-235pt5,Under,1764943213,0.495,0.0049499999999999995
,nba-por-det-2025-12-05-total-235pt5,Under,1764946816,0.495,0.0049499999999999995
,nba-por-det-2025-12-05-total-235pt5,Under,1764950413,0.495,0.0049499999999999995
,nba-por-det-2025-12-05-total-235pt5,Under,1764954016,0.49,0.0049
,nba-por-det-2025-12-05-total-235pt5,Under,1764957615,0.49,0.0049
,nba-por-det-2025-12-05-total-235pt5,Under,1764961218,0.49,0.0049
,nba-por-det-2025-12-05-total-235pt5,Under,1764964814,0.495,0.0049499999999999995
,nba-por-det-2025-12-05-total-235pt5,Under,1764968418,0.5,0.005
,nba-por-det-2025-12-05-total-235pt5,Under,1764972014,0.5,0.005
,nba-por-det-2025-12-05-total-235pt5,Under,1764975613,0.495,0.0049499999999999995
,nba-por-det-2025-12-05-total-235pt5,Under,1764979219,0.495,0.0049499999999999995
,nba-por-det-2025-12-05-total-235pt5,Under,1764982814,0.48,0.0048
,nba-por-det-2025-12-05-total-235pt5,Under,1764986414,0.47,0.004699999999999999
,nba-por-det-2025-12-05-total-235pt5,Under,1764990016,0.725,0.0072499999999999995
,nba-por-det-2025-12-05-total-235pt5,Under,1764993614,0.0005,5e-06
,nba-por-det-2025-12-05-total-235pt5,Under,1764997214,0.0005,5e-06
,nba-sas-cle-2025-12-05-spread-home-4pt5,Cavaliers,1764943213,0.485,0.00485
,nba-sas-cle-2025-12-05-spread-home-4pt5,Cavaliers,1764946815,0.485,0.00485
,nba-sas-cle-2025-12-05-spread-home-4pt5,Cavaliers,1764950413,0.495,0.0049499999999999995
,nba-sas-cle-2025-12-05-spread-home-4pt5,Cavaliers,1764954015,0.5,0.005
,nba-sas-cle-2025-12-05-spread-home-4pt5,Cavaliers,1764957614,0.455,0.00455
,nba-sas-cle-2025-12-05-spread-home-4pt5,Cavaliers,1764961217,0.455,0.00455
,nba-sas-cle-2025-12-05-spread-home-4pt5,Cavaliers,1764964813,0.46,0.0046
,nba-sas-cle-2025-12-05-spread-home-4pt5,Cavaliers,1764968417,0.46,0.0046
,nba-sas-cle-2025-12-05-spread-home-4pt5,Cavaliers,1764972013,0.45,0.0045000000000000005
,nba-sas-cle-2025-12-05-spread-home-4pt5,Cavaliers,1764975612,0.48,0.0048
,nba-sas-cle-2025-12-05-spread-home-4pt5,Cavaliers,1764979218,0.515,0.00515
,nba-sas-cle-2025-12-05-spread-home-4pt5,Cavaliers,1764982813,0.37,0.0037
,nba-sas-cle-2025-12-05-spread-home-4pt5,Cavaliers,1764986413,0.5,0.005
,nba-sas-cle-2025-12-05-spread-home-4pt5,Cavaliers,1764990015,0.995,0.00995
,nba-sas-cle-2025-12-05-spread-home-4pt5,Cavaliers,1764993613,0.9995,0.009995
,nba-sas-cle-2025-12-05-spread-home-4pt5,Cavaliers,1764997213,0.9995,0.009995
,nba-sas-cle-2025-12-05-spread-home-4pt5,Spurs,1764943207,0.515,0.00515
,nba-sas-cle-2025-12-05-spread-home-4pt5,Spurs,1764946807,0.515,0.00515
,nba-sas-cle-2025-12-05-spread-home-4pt5,Spurs,1764950406,0.505,0.00505
,nba-sas-cle-2025-12-05-spread-home-4pt5,Spurs,1764954007,0.5,0.005
,nba-sas-cle-2025-12-05-spread-home-4pt5,Spurs,1764957606,0.545,0.00545
,nba-sas-cle-2025-12-05-spread-home-4pt5,Spurs,1764961209,0.545,0.00545
,nba-sas-cle-2025-12-05-spread-home-4pt5,Spurs,1764964807,0.54,0.0054
,nba-sas-cle-2025-12-05-spread-home-4pt5,Spurs,1764968407,0.54,0.0054
,nba-sas-cle-2025-12-05-spread-home-4pt5,Spurs,1764972007,0.55,0.0055000000000000005
,nba-sas-cle-2025-12-05-spread-home-4pt5,Spurs,1764975606,0.52,0.0052
,nba-sas-cle-2025-12-05-spread-home-4pt5,Spurs,1764979208,0.485,0.00485
,nba-sas-cle-2025-12-05-spread-home-4pt5,Spurs,1764982807,0.63,0.0063
,nba-sas-cle-2025-12-05-spread-home-4pt5,Spurs,1764986407,0.5,0.005
,nba-sas-cle-2025-12-05-spread-home-4pt5,Spurs,1764990007,0.005,5e-05
,nba-sas-cle-2025-12-05-spread-home-4pt5,Spurs,1764993607,0.0005,5e-06
,nba-sas-cle-2025-12-05-spread-home-4pt5,Spurs,1764997207,0.0005,5e-06
,nba-phx-hou-2025-12-05-total-220pt5,Over,1764954020,0.49,0.0049
,nba-phx-hou-2025-12-05-total-220pt5,Over,1764957618,0.5,0.005
,nba-phx-hou-2025-12-05-total-220pt5,Over,1764961221,0.505,0.00505
,nba-phx-hou-2025-12-05-total-220pt5,Over,1764964817,0.535,0.005350000000000001
,nba-phx-hou-2025-12-05-total-220pt5,Over,1764968422,0.515,0.00515
,nba-phx-hou-2025-12-05-total-220pt5,Over,1764972016,0.5,0.005
,nba-phx-hou-2025-12-05-total-220pt5,Over,1764975616,0.51,0.0051
,nba-phx-hou-2025-12-05-total-220pt5,Over,1764979222,0.48,0.0048
,nba-phx-hou-2025-12-05-total-220pt5,Over,1764982816,0.475,0.00475
,nba-phx-hou-2025-12-05-total-220pt5,Over,1764986417,0.605,0.00605
,nba-phx-hou-2025-12-05-total-220pt5,Over,1764990019,0.585,0.005849999999999999
,nba-phx-hou-2025-12-05-total-220pt5,Over,1764993616,0.0005,5e-06
,nba-phx-hou-2025-12-05-total-220pt5,Over,1764997217,0.0005,5e-06
,nba-phx-hou-2025-12-05-total-220pt5,Under,1764954012,0.51,0.0051
,nba-phx-hou-2025-12-05-total-220pt5,Under,1764957611,0.5,0.005
,nba-phx-hou-2025-12-05-total-220pt5,Under,1764961215,0.495,0.0049499999999999995
,nba-phx-hou-2025-12-05-total-220pt5,Under,1764964811,0.465,0.0046500000000000005
,nba-phx-hou-2025-12-05-total-220pt5,Under,1764968413,0.485,0.00485
,nba-phx-hou-2025-12-05-total-220pt5,Under,1764972011,0.5,0.005
,nba-phx-hou-2025-12-05-total-220pt5,Under,1764975610,0.49,0.0049
,nba-phx-hou-2025-12-05-total-220pt5,Under,1764979215,0.52,0.0052
,nba-phx-hou-2025-12-05-total-220pt5,Under,1764982812,0.525,0.00525
,nba-phx-hou-2025-12-05-total-220pt5,Under,1764986411,0.395,0.00395
,nba-phx-hou-2025-12-05-total-220pt5,Under,1764990013,0.415,0.00415
,nba-phx-hou-2025-12-05-total-220pt5,Under,1764993611,0.9995,0.009995
,nba-phx-hou-2025-12-05-total-220pt5,Under,1764997211,0.9995,0.009995
,nba-cha-tor-2025-12-05-spread-home-6pt5,Raptors,1764954010,0.525,0.00525
,nba-cha-tor-2025-12-05-spread-home-6pt5,Raptors,1764957609,0.52,0.0052
,nba-cha-tor-2025-12-05-spread-home-6pt5,Raptors,1764961212,0.53,0.0053
,nba-cha-tor-2025-12-05-spread-home-6pt5,Raptors,1764964809,0.52,0.0052
,nba-cha-tor-2025-12-05-spread-home-6pt5,Raptors,1764968411,0.52,0.0052
,nba-cha-tor-2025-12-05-spread-home-6pt5,Raptors,1764972009,0.525,0.00525
,nba-cha-tor-2025-12-05-spread-home-6pt5,Raptors,1764975609,0.525,0.00525
,nba-cha-tor-2025-12-05-spread-home-6pt5,Raptors,1764979212,0.5,0.005
,nba-cha-tor-2025-12-05-spread-home-6pt5,Raptors,1764982810,0.46,0.0046
,nba-cha-tor-2025-12-05-spread-home-6pt5,Raptors,1764986410,0.34,0.0034000000000000002
,nba-cha-tor-2025-12-05-spread-home-6pt5,Raptors,1764990010,0.005,5e-05
,nba-cha-tor-2025-12-05-spread-home-6pt5,Raptors,1764993609,0.0005,5e-06
,nba-cha-tor-2025-12-05-spread-home-6pt5,Raptors,1764997209,0.0005,5e-06
,nba-cha-tor-2025-12-05-spread-home-6pt5,Hornets,1764954013,0.475,0.00475
,nba-cha-tor-2025-12-05-spread-home-6pt5,Hornets,1764957612,0.48,0.0048
,nba-cha-tor-2025-12-05-spread-home-6pt5,Hornets,1764961215,0.47,0.004699999999999999
,nba-cha-tor-2025-12-05-spread-home-6pt5,Hornets,1764964812,0.48,0.0048
,nba-cha-tor-2025-12-05-spread-home-6pt5,Hornets,1764968414,0.48,0.0048
,nba-cha-tor-2025-12-05-spread-home-6pt5,Hornets,1764972011,0.475,0.00475
,nba-cha-tor-2025-12-05-spread-home-6pt5,Hornets,1764975611,0.475,0.00475
,nba-cha-tor-2025-12-05-spread-home-6pt5,Hornets,1764979215,0.5,0.005
,nba-cha-tor-2025-12-05-spread-home-6pt5,Hornets,1764982812,0.54,0.0054
,nba-cha-tor-2025-12-05-spread-home-6pt5,Hornets,1764986412,0.66,0.0066
,nba-cha-tor-2025-12-05-spread-home-6pt5,Hornets,1764990013,0.995,0.00995
,nba-cha-tor-2025-12-05-spread-home-6pt5,Hornets,1764993612,0.9995,0.009995
,nba-cha-tor-2025-12-05-spread-home-6pt5,Hornets,1764997212,0.9995,0.009995
,nba-den-atl-2025-12-05-spread-away-4pt5,Nuggets,1764957606,0.52,0.0052
,nba-den-atl-2025-12-05-spread-away-4pt5,Nuggets,1764961209,0.515,0.00515
,nba-den-atl-2025-12-05-spread-away-4pt5,Nuggets,1764964807,0.515,0.00515
,nba-den-atl-2025-12-05-spread-away-4pt5,Nuggets,1764968407,0.52,0.0052
,nba-den-atl-2025-12-05-spread-away-4pt5,Nuggets,1764972007,0.52,0.0052
,nba-den-atl-2025-12-05-spread-away-4pt5,Nuggets,1764975606,0.495,0.0049499999999999995
,nba-den-atl-2025-12-05-spread-away-4pt5,Nuggets,1764979208,0.46,0.0046
,nba-den-atl-2025-12-05-spread-away-4pt5,Nuggets,1764982807,0.49,0.0049
,nba-den-atl-2025-12-05-spread-away-4pt5,Nuggets,1764986407,0.495,0.0049499999999999995
,nba-den-atl-2025-12-05-spread-away-4pt5,Nuggets,1764990007,0.005,5e-05
,nba-den-atl-2025-12-05-spread-away-4pt5,Nuggets,1764993607,0.0005,5e-06
,nba-den-atl-2025-12-05-spread-away-4pt5,Nuggets,1764997207,0.0005,5e-06
,nba-den-atl-2025-12-05-spread-away-4pt5,Hawks,1764957616,0.48,0.0048
,nba-den-atl-2025-12-05-spread-away-4pt5,Hawks,1764961219,0.485,0.00485
,nba-den-atl-2025-12-05-spread-away-4pt5,Hawks,1764964815,0.485,0.00485
,nba-den-atl-2025-12-05-spread-away-4pt5,Hawks,1764968420,0.48,0.0048
,nba-den-atl-2025-12-05-spread-away-4pt5,Hawks,1764972015,0.48,0.0048
,nba-den-atl-2025-12-05-spread-away-4pt5,Hawks,1764975614,0.505,0.00505
,nba-den-atl-2025-12-05-spread-away-4pt5,Hawks,1764979220,0.54,0.0054
,nba-den-atl-2025-12-05-spread-away-4pt5,Hawks,1764982815,0.51,0.0051
,nba-den-atl-2025-12-05-spread-away-4pt5,Hawks,1764986415,0.505,0.00505
,nba-den-atl-2025-12-05-spread-away-4pt5,Hawks,1764990017,0.995,0.00995
,nba-den-atl-2025-12-05-spread-away-4pt5,Hawks,1764993615,0.9995,0.009995
,nba-den-atl-2025-12-05-spread-away-4pt5,Hawks,1764997215,0.9995,0.009995
,nba-den-atl-2025-12-05-total-239pt5,Over,1764957612,0.47,0.004699999999999999
,nba-den-atl-2025-12-05-total-239pt5,Over,1764961216,0.47,0.004699999999999999
,nba-den-atl-2025-12-05-total-239pt5,Over,1764964812,0.475,0.00475
,nba-den-atl-2025-12-05-total-239pt5,Over,1764968415,0.475,0.00475
,nba-den-atl-2025-12-05-total-239pt5,Over,1764972012,0.475,0.00475
,nba-den-atl-2025-12-05-total-239pt5,Over,1764975611,0.5,0.005
,nba-den-atl-2025-12-05-total-239pt5,Over,1764979216,0.495,0.0049499999999999995
,nba-den-atl-2025-12-05-total-239pt5,Over,1764982812,0.605,0.00605
,nba-den-atl-2025-12-05-total-239pt5,Over,1764986413,0.495,0.0049499999999999995
,nba-den-atl-2025-12-05-total-239pt5,Over,1764990014,0.996,0.00996
,nba-den-atl-2025-12-05-total-239pt5,Over,1764993612,0.9995,0.009995
,nba-den-atl-2025-12-05-total-239pt5,Under,1764957611,0.53,0.0053
,nba-den-atl-2025-12-05-total-239pt5,Under,1764961214,0.53,0.0053
,nba-den-atl-2025-12-05-total-239pt5,Under,1764964811,0.525,0.00525
,nba-den-atl-2025-12-05-total-239pt5,Under,1764968413,0.525,0.00525
,nba-den-atl-2025-12-05-total-239pt5,Under,1764972011,0.525,0.00525
,nba-den-atl-2025-12-05-total-239pt5,Under,1764975610,0.5,0.005
,nba-den-atl-2025-12-05-total-239pt5,Under,1764979215,0.505,0.00505
,nba-den-atl-2025-12-05-total-239pt5,Under,1764982811,0.395,0.00395
,nba-den-atl-2025-12-05-total-239pt5,Under,1764986411,0.505,0.00505
,nba-den-atl-2025-12-05-total-239pt5,Under,1764990012,0.004,4e-05
,nba-den-atl-2025-12-05-total-239pt5,Under,1764993611,0.0005,5e-06
,nba-lal-bos-2025-12-05-spread-home-8pt5,Celtics,1764964806,0.475,0.00475
,nba-lal-bos-2025-12-05-spread-home-8pt5,Celtics,1764968406,0.475,0.00475
,nba-lal-bos-2025-12-05-spread-home-8pt5,Celtics,1764972006,0.485,0.00485
,nba-lal-bos-2025-12-05-spread-home-8pt5,Celtics,1764975605,0.495,0.0049499999999999995
,nba-lal-bos-2025-12-05-spread-home-8pt5,Celtics,1764979206,0.525,0.00525
,nba-lal-bos-2025-12-05-spread-home-8pt5,Celtics,1764982807,0.56,0.005600000000000001
,nba-lal-bos-2025-12-05-spread-home-8pt5,Celtics,1764986407,0.8,0.008
,nba-lal-bos-2025-12-05-spread-home-8pt5,Celtics,1764990006,0.9995,0.009995
,nba-lal-bos-2025-12-05-spread-home-8pt5,Celtics,1764993606,0.9995,0.009995
,nba-lal-bos-2025-12-05-spread-home-8pt5,Lakers,1764964807,0.525,0.00525
,nba-lal-bos-2025-12-05-spread-home-8pt5,Lakers,1764968407,0.525,0.00525
,nba-lal-bos-2025-12-05-spread-home-8pt5,Lakers,1764972007,0.515,0.00515
,nba-lal-bos-2025-12-05-spread-home-8pt5,Lakers,1764975606,0.505,0.00505
,nba-lal-bos-2025-12-05-spread-home-8pt5,Lakers,1764979208,0.475,0.00475
,nba-lal-bos-2025-12-05-spread-home-8pt5,Lakers,1764982808,0.44,0.0044
,nba-lal-bos-2025-12-05-spread-home-8pt5,Lakers,1764986408,0.2,0.002
,nba-lal-bos-2025-12-05-spread-home-8pt5,Lakers,1764990008,0.0005,5e-06
,nba-lal-bos-2025-12-05-spread-home-8pt5,Lakers,1764993607,0.0005,5e-06
,nba-mia-orl-2025-12-05-spread-home-6pt5,Magic,1764975615,0.465,0.0046500000000000005
,nba-mia-orl-2025-12-05-spread-home-6pt5,Magic,1764979221,0.515,0.00515
,nba-mia-orl-2025-12-05-spread-home-6pt5,Magic,1764982815,0.495,0.0049499999999999995
,nba-mia-orl-2025-12-05-spread-home-6pt5,Magic,1764986416,0.635,0.00635
,nba-mia-orl-2025-12-05-spread-home-6pt5,Magic,1764990018,0.0005,5e-06
,nba-mia-orl-2025-12-05-spread-home-6pt5,Magic,1764993615,0.0005,5e-06
,nba-mia-orl-2025-12-05-spread-home-6pt5,Magic,1764997215,0.0005,5e-06
,nba-mia-orl-2025-12-05-spread-home-6pt5,Magic,1765000818,0.0005,5e-06
,nba-mia-orl-2025-12-05-spread-home-6pt5,Magic,1765004435,0.0005,5e-06
,nba-mia-orl-2025-12-05-spread-home-6pt5,Magic,1765008016,0.0005,5e-06
,nba-mia-orl-2025-12-05-spread-home-6pt5,Heat,1764975614,0.535,0.005350000000000001
,nba-mia-orl-2025-12-05-spread-home-6pt5,Heat,1764979221,0.485,0.00485
,nba-mia-orl-2025-12-05-spread-home-6pt5,Heat,1764982815,0.505,0.00505
,nba-mia-orl-2025-12-05-spread-home-6pt5,Heat,1764986415,0.365,0.00365
,nba-mia-orl-2025-12-05-spread-home-6pt5,Heat,1764990017,0.9995,0.009995
,nba-mia-orl-2025-12-05-spread-home-6pt5,Heat,1764993615,0.9995,0.009995
,nba-mia-orl-2025-12-05-spread-home-6pt5,Heat,1764997215,0.9995,0.009995
,nba-mia-orl-2025-12-05-spread-home-6pt5,Heat,1765000818,0.9995,0.009995
,nba-mia-orl-2025-12-05-spread-home-6pt5,Heat,1765004434,0.9995,0.009995
,nba-mia-orl-2025-12-05-spread-home-6pt5,Heat,1765008016,0.9995,0.009995
